station_id,station_name,date,label,symbole_unite,lon,lat
03163000,LA BRÈCHE A RANTIGNY 1,2021-04-22,4.51,NFU,2.449166117,49.323720552
03162365,L'ARRE A AIRION 1,2021-04-22,1.27,NFU,2.414714977,49.424467732
03141000,L'OISE A CERGY 1,2021-04-22,2.95,NFU,2.059095635,49.031717659
03125925,LE RUISSEAU D'ORGEVAL A CHAPET 1,2021-04-22,1.12,NFU,1.924878419,48.964430405
03125500,LA SEINE A TRIEL-SUR-SEINE 1,2021-04-22,4.09,NFU,2.001149396,48.978489488
03140490,LA VIOSNE A PONTOISE 1,2021-04-22,1.0,NFU,2.086506484,49.05244065
03140325,LA VIOSNE A CHARS 1,2021-04-22,1.21,NFU,1.937231393,49.161228823
03126000,LA SEINE A MEULAN 1,2021-04-22,2.58,NFU,1.907226554,48.999766343
03162430,LE RU DE LA GARDE A CLERMONT 1,2021-04-22,2.26,NFU,2.42453437,49.384245963
03162325,L'ARRE A VALESCOURT 1,2021-04-22,5.1,NFU,2.440128471,49.483657634
03162900,LA BERONNELLE A LIANCOURT 1,2021-04-22,2.83,NFU,2.456132232,49.330853658
03162240,LA BRÈCHE A ETOUY 1,2021-04-22,1.67,NFU,2.35701448,49.414997738
03140320,LE RUISSEAU D'ARNOYE A LAVILLETERTRE 1,2021-04-22,2.52,NFU,1.942665661,49.177668785
03126088,LA MONTCIENT A GAILLON-SUR-MONTCIENT 1,2021-04-22,3.58,NFU,1.900072572,49.013594913
03141490,L'OISE A CONFLANS-SAINTE-HONORINE 1,2021-04-22,3.29,NFU,2.072019717,48.988842829
03125000,LA SEINE A POISSY 1,2021-04-22,3.84,NFU,2.038835044,48.93678189
03126055,L'AUBETTE A TESSANCOURT-SUR-AUBETTE 2,2021-04-22,2.91,NFU,1.908525711,49.013393298
03140400,LA VIOSNE A ABLEIGES 1,2021-04-22,1.26,NFU,1.985400521,49.087490019
03171085,LE RU DE GALLY A CRESPIERES 1,2021-04-23,1.36,NFU,1.889514978,48.87046182
03163300,LE THERAIN A HERICOURT-SUR-THERAIN 2,2021-04-23,2.08,NFU,1.758347481,49.581532082
03163742,LE RU DE L'HERBOVAL A MARSEILLE-EN-BEAUVAISIS 1,2021-04-23,1.22,NFU,1.955833351,49.578744259
03170100,LA MAULDRE A EPONE 1,2021-04-23,1.49,NFU,1.823740694,48.967727806
03163805,LE RUISSEAU DE L'HERPERIE A SAINT-OMER-EN-CHAUSSEE 1,2021-04-23,2.39,NFU,2.001182846,49.533945294
03168995,LA MAULDRE A BEYNES 3,2021-04-23,2.56,NFU,1.875845721,48.856991973
03164330,LE THERAIN A BEAUVAIS 1,2021-04-23,2.18,NFU,2.060985028,49.456460246
03168435,LA GUYONNE A MAREIL-LE-GUYON 1,2021-04-23,5.5,NFU,1.849664438,48.790813989
03164285,L'AVELON A GOINCOURT 1,2021-04-23,3.12,NFU,2.039139983,49.422689283
03127001,LE RU DE FONTENAY A ISSOU 1,2021-04-23,22.0,NFU,1.777719222,48.989487988
03168230,LA MAULDRE A LE TREMBLAY-SUR-MAULDRE 1,2021-04-23,1.8,NFU,1.887146274,48.792491132
03164180,L'AVELON A LACHAPELLE-AUX-POTS 1,2021-04-23,5.54,NFU,1.936695367,49.432331763
03163750,LE PETIT THÉRAIN A ACHY 1,2021-04-23,2.02,NFU,1.982109356,49.546621268
03164184,LE RUISSEAU DES RAQUES A BLACOURT 1,2021-04-23,13.0,NFU,1.874149284,49.448773273
03168690,LE RUISSEAU DU LIEUTEL A NEAUPHLE-LE-VIEUX 1,2021-04-23,2.51,NFU,1.860979176,48.813156981
03164250,LE RU D'AUNEUIL A RAINVILLERS 1,2021-04-23,2.93,NFU,2.008983925,49.402958049
03163400,LE THERAIN A SONGEONS 1,2021-04-23,3.15,NFU,1.829895082,49.548754268
03165390,LE SILLET A HERMES 1,2021-04-26,4.0,NFU,2.242204211,49.351707202
03165295,LE THERAIN A HERMES 1,2021-04-26,2.6,NFU,2.245648785,49.35516264
03166490,LE THERAIN A MONTATAIRE 2,2021-04-26,3.2,NFU,2.451267125,49.243811636
03164714,LE RU DE BERNEUIL A ALLONNE 2,2021-04-26,9.0,NFU,2.097708989,49.398753252
03165895,LE RUISSEAU DE CIRES A CIRES-LES-MELLO 1,2021-04-26,4.2,NFU,2.357331419,49.286877038
03186500,LA SEINE A HONFLEUR 1,2021-04-26,19.0,NFU,0.242462064,49.428194481
03186000,LA SEINE A TANCARVILLE 1,2021-04-26,85.0,NFU,0.463982177,49.475393854
03183000,LA SEINE A OISSEL 2,2021-04-26,5.1,NFU,1.096833459,49.338593064
03165339,LE RU DE BONCOURT A NOAILLES,2021-04-26,1.5,NFU,2.206149711,49.333962109
03184000,LA SEINE A LA BOUILLE 1,2021-04-26,8.4,NFU,0.934013574,49.351943837
03165020,LE THERAIN A ROCHY-CONDE 2,2021-04-26,4.2,NFU,2.181150228,49.399346778
03185000,LA SEINE A CAUDEBEC-EN-CAUX 1,2021-04-26,38.0,NFU,0.676982203,49.51430907
03165200,LA TRYE A BAILLEUL-SUR-THERAIN 2,2021-04-26,5.1,NFU,2.244161001,49.369356219
03174211,LA SEINE A PONT-DE-L'ARCHE 1,2021-04-26,4.2,NFU,1.158427479,49.307636569
03166050,LE THERAIN A MAYSEL 1,2021-04-26,3.4,NFU,2.378094156,49.261985012
03165011,LA LAVERSINES A ROCHY-CONDE 1,2021-04-26,3.9,NFU,2.187643404,49.405952401
03138485,L'ESCHES A PERSAN 1,2021-04-27,2.6,NFU,2.271391374,49.145040295
03137290,L'OISE A SAINT-LEU-D'ESSERENT 1,2021-04-27,3.8,NFU,2.423071229,49.213553763
03167350,LA LAUNETTE A VER-SUR-LAUNETTE 1,2021-04-27,12.0,NFU,2.687841157,49.102721926
03168035,LA NONETTE A GOUVIEUX 1,2021-04-27,3.8,NFU,2.430172609,49.195525727
03127235,LE RU DE BLERY A ROSNY-SUR-SEINE 1,2021-04-27,7.5,NFU,1.618970594,49.004754204
03126704,LE RU DE SENNEVILLE A GUERVILLE 1,2021-04-27,3.9,NFU,1.748984053,48.946787835
03172000,LA VAUCOULEURS A MANTES-LA-JOLIE 1,2021-04-27,4.6,NFU,1.723781232,48.980760416
03127550,LE RU DE LA VALLÉE DU ROI A VETHEUIL 2,2021-04-27,9.5,NFU,1.70146004,49.064093206
03128000,LA SEINE A BONNIERES-SUR-SEINE 1,2021-04-27,3.4,NFU,1.571974513,49.037038769
03171880,LA VAUCOULEURS A VILLETTE 2,2021-04-27,5.4,NFU,1.692040381,48.927454966
03138390,L'ESCHES A BORNEL 1,2021-04-27,3.2,NFU,2.203182776,49.200082325
03127370,LA SEINE A MERICOURT 4,2021-04-27,3.7,NFU,1.611228878,49.021328188
03138000,L'OISE A BEAUMONT-SUR-OISE 1,2021-04-27,4.9,NFU,2.285255527,49.145447105
03167820,LA NONETTE A COURTEUIL 1,2021-04-27,3.7,NFU,2.553564357,49.199300647
03133670,LE MATZ A MELICOCQ 1,2021-04-28,3.6,NFU,2.860746851,49.496492534
DN000134,PRISE D'EAU DE VIRY,2021-04-28,2.6,NFU,2.372480892,48.668663229
03132909,LA DIVETTE A LASSIGNY 1,2021-04-28,4.7,NFU,2.854111321,49.593104207
DN000111,PRISE D'EAU DE MORSANG,2021-04-29,2.4,NFU,2.500451859,48.57861458
DN000130,PRISE D'EAU DE VIGNEUX,2021-04-30,2.8,NFU,2.420031378,48.704865195
03174695,LA RIVIÈRE DE MÉSANGUEVILLE A DAMPIERRE-EN-BRAY 2,2021-05-03,11.0,NFU,1.686726922,49.533033958
03176945,LA LÉVRIÈRE A NEAUFLES-SAINT-MARTIN 1,2021-05-03,5.1,NFU,1.735234082,49.272943786
03133850,L'OISE A CLAIROIX 1,2021-05-03,12.0,NFU,2.864520634,49.441517993
03178000,L'EPTE A FOURGES 1,2021-05-03,4.6,NFU,1.64512256,49.119980322
03232450,LA VIE A COUPESARTE 1,2021-05-03,5.6,NFU,0.114931442,49.057335033
03063000,LA SEINE A ABLON-SUR-SEINE 2,2021-05-03,1.3,NFU,2.41559629,48.71866825
03227100,LA PAQUINE A HERMIVAL-LES-VAUX 1,2021-05-03,2.7,NFU,0.273899241,49.16568545
03175000,L'EPTE A BOUCHEVILLIERS 1,2021-05-03,3.2,NFU,1.710863384,49.402144486
03141490,L'OISE A CONFLANS-SAINTE-HONORINE 1,2021-05-03,4.2,NFU,2.072019717,48.988842829
03222000,LA RISLE A MANNEVILLE-SUR-RISLE 1,2021-05-03,3.5,NFU,0.565379045,49.347885831
03112480,LA MARNE A CHARENTON-LE-PONT 2,2021-05-03,1.7,NFU,2.41962979,48.816895156
03174000,LA SEINE A POSES 2,2021-05-03,4.5,NFU,1.23665644,49.310144107
03125000,LA SEINE A POISSY 1,2021-05-03,6.9,NFU,2.038835044,48.93678189
03226300,LA TOUQUES A SAINT-MARTIN-DE-LA-LIEUE 1,2021-05-03,4.0,NFU,0.216533093,49.105316671
03193000,L'EURE A LERY 1,2021-05-03,4.3,NFU,1.209558025,49.287347104
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2021-05-03,3.3,NFU,0.147636705,49.304033679
03085000,LA SEINE A CONFLANS-SAINTE-HONORINE 1,2021-05-03,1.8,NFU,2.082900235,48.988638724
03227296,LE PRÉ D'AUGE A MANERBE 1,2021-05-03,3.9,NFU,0.169416477,49.174766616
DQ000049,G.CHOISY RESSOURCE,2021-05-03,0.78,NFU,2.419103489,48.765114273
03226540,L'ORBIQUET A SAINT-PIERRE-DE-MAILLOC 1,2021-05-03,4.5,NFU,0.323829819,49.069440497
03156000,L'AISNE A CHOISY-AU-BAC 1,2021-05-03,2.2,NFU,2.876470159,49.436146948
03180100,L'ANDELLE A RADEPONT 1,2021-05-03,4.1,NFU,1.325227245,49.353519128
03051500,LE RU D'ANCOEUIL A MOISENAY 1,2021-05-04,1.8,NFU,2.740991008,48.558880551
DO000005,PRISE D'EAU DE SURESNES,2021-05-04,2.4,NFU,2.221965676,48.872450889
03069325,LE RU MISERY A VERT-LE-PETIT 1,2021-05-05,11.1,NFU,2.379568449,48.563454718
03233980,L'URE A SILLY-EN-GOUFFERN 2,2021-05-05,3.53,NFU,0.100385111,48.753659815
03228690,LA DIVES A OMMOY 1,2021-05-05,2.25,NFU,-0.016945447,48.85673293
DR000370,MERY SUR OISE PRISE D'EAU,2021-05-05,2.0,NFU,2.175484963,49.054379142
03074800,LA GLORIETTE A LONGVILLIERS 2,2021-05-06,7.45,NFU,2.014677832,48.589525826
03074214,LA RABETTE A ROCHEFORT-EN-YVELINES 1,2021-05-06,3.64,NFU,1.986939754,48.587964879
03050000,LE RUISSEAU DES HAULDRES A ETIOLLES 1,2021-05-06,2.73,NFU,2.465777053,48.632777937
03070440,L'ESSONNE A CORBEIL-ESSONNES 4,2021-05-06,3.28,NFU,2.480764387,48.608188711
03075000,LA RÉMARDE A SAINT-CYR-SOUS-DOURDAN 1,2021-05-06,5.38,NFU,2.033286379,48.569061256
03075400,BOËLLE DES CHEVALIERS A BRUYERES-LE-CHATEL 1,2021-05-07,7.9,NFU,2.206211381,48.583942335
03077000,L'YVETTE A EPINAY-SUR-ORGE 2,2021-05-07,9.7,NFU,2.337870507,48.675707977
03075379,LA CHARMOISE A BRUYERES-LE-CHATEL 1,2021-05-07,12.0,NFU,2.166267069,48.581908092
03073000,L'ORGE A SAVIGNY-SUR-ORGE 1,2021-05-07,10.0,NFU,2.355070504,48.67090001
03071770,LA SALMOUILLE A LONGPONT-SUR-ORGE 1,2021-05-07,4.6,NFU,2.281768676,48.624812245
03071394,LA RENARDE A BREUILLET 1,2021-05-07,12.0,NFU,2.180517121,48.564049236
03071550,L'ORGE A SAINT-GERMAIN-LES-ARPAJON 1,2021-05-07,11.0,NFU,2.259655632,48.594748763
03072200,L'ORGE A VILLEMOISSON-SUR-ORGE 1,2021-05-07,5.5,NFU,2.333001611,48.666631886
03189395,LA VOISE A HOUX 1,2021-05-10,9.6,NFU,1.602326287,48.582799223
03073350,L'ORGE A ATHIS-MONS 2,2021-05-10,12.0,NFU,2.400737481,48.711677721
03079850,L'YERRES A CROSNE 2,2021-05-10,13.0,NFU,2.464530637,48.710829764
03079622,LE RÉVEILLON A VILLECRESNES 2,2021-05-10,15.0,NFU,2.543070909,48.720465672
03075890,LE POMMERET A LEVIS ST NOM 1,2021-05-10,14.0,NFU,1.955969173,48.723557313
03075860,LE RU DES VAUX A SENLISSE 1,2021-05-10,8.9,NFU,1.979916734,48.688084441
03184760,LA SEINE A HEURTEAUVILLE 1,2021-05-11,17.0,NFU,0.816866942,49.447614745
03193520,LA BLAISE A SAINT-ANGE-ET-TORCAY 1,2021-05-11,6.7,NFU,1.237363811,48.65040125
03185000,LA SEINE A CAUDEBEC-EN-CAUX 1,2021-05-11,12.0,NFU,0.676982203,49.51430907
03186500,LA SEINE A HONFLEUR 1,2021-05-11,48.0,NFU,0.242462064,49.428194481
03076493,LE VAULARON A BURES-SUR-YVETTE 1,2021-05-11,5.2,NFU,2.158995442,48.696335597
03184000,LA SEINE A LA BOUILLE 1,2021-05-11,15.0,NFU,0.934013574,49.351943837
03194080,LE BRAS DE L'ÉCLUSE A MONTREUIL 1,2021-05-11,5.5,NFU,1.401681496,48.763999725
03076220,L'YVETTE A SAINT-REMY-LES-CHEVREUSE 1,2021-05-11,10.0,NFU,2.089013491,48.704586664
03078920,L'YERRES A COMBS-LA-VILLE 1,2021-05-11,1.5,NFU,2.583156653,48.671259061
03186234,LA SEINE A BERVILLE-SUR-MER 1,2021-05-11,51.0,NFU,0.368200416,49.441588062
03186000,LA SEINE A TANCARVILLE 1,2021-05-11,18.0,NFU,0.463982177,49.475393854
03174211,LA SEINE A PONT-DE-L'ARCHE 1,2021-05-11,4.3,NFU,1.158427479,49.307636569
03189975,L'EURE A VILLEMEUX-SUR-EURE 1,2021-05-11,7.9,NFU,1.449108399,48.685055537
03184370,LA SEINE A DUCLAIR 1,2021-05-11,13.0,NFU,0.876848475,49.480203856
03076047,LE RUISSEAU DE MONTABÉ A SAINT-REMY-LES-CHEVREUSE 1,2021-05-11,2.8,NFU,2.066500768,48.702721555
03189675,LA DROUETTE A SAINT-MARTIN-DE-NIGELLES 1,2021-05-11,8.1,NFU,1.625569321,48.61322645
03076148,LE RHODON A MILON-LA-CHAPELLE 2,2021-05-11,10.0,NFU,2.048949287,48.725520132
03189545,LA GUÉVILLE A EPERNON 1,2021-05-11,12.0,NFU,1.688556373,48.61186768
03189900,LA MALTORNE A COULOMBS 1,2021-05-11,8.9,NFU,1.55749168,48.662783096
03183460,LA SEINE A ROUEN 1,2021-05-11,5.3,NFU,1.069786808,49.442875053
03076002,LE RU D'ÉCOSSE BOUTON A CHEVREUSE 1,2021-05-11,7.2,NFU,2.029154647,48.699149236
03189490,LA DROUETTE A EMANCE 1,2021-05-11,7.8,NFU,1.731176879,48.59199775
03076443,LA MERANTAISE A GIF-SUR-YVETTE 1,2021-05-11,4.7,NFU,2.131553991,48.702736149
03194180,LE BRAS DES CHÂTELETS A CHERISY 1,2021-05-11,4.2,NFU,1.410257924,48.760749775
03189642,LA GUESLE A RAIZEUX 1,2021-05-11,14.0,NFU,1.678466493,48.619771857
03183000,LA SEINE A OISSEL 2,2021-05-11,5.3,NFU,1.096833459,49.338593064
03193880,LA BLAISE A GARNAY 1,2021-05-11,5.1,NFU,1.344348959,48.703205245
DN000116,PRISE D'EAU ESSONNESEINE ORMOY,2021-05-11,6.3,NFU,2.459264062,48.572254583
03183730,LA SEINE A PETIT-COURONNE 1,2021-05-11,9.5,NFU,1.008118349,49.379279835
03190080,L'EURE A MONTREUIL 1,2021-05-11,15.0,NFU,1.379921663,48.776759415
03076000,L'YVETTE A CHEVREUSE 2,2021-05-11,18.0,NFU,2.03760784,48.705001583
CX000217,MARNE A JOINVILLE,2021-05-12,1.6,NFU,2.472085783,48.82129336
CX000219,SEINE A ORLY,2021-05-12,3.1,NFU,2.388627267,48.741900784
03063000,LA SEINE A ABLON-SUR-SEINE 2,2021-05-12,1.7,NFU,2.41559629,48.71866825
03198000,L'ITON A CONDE-SUR-ITON 1,2021-05-17,17.0,NFU,0.983489769,48.841392438
03199200,L'ITON A NORMANVILLE 1,2021-05-17,6.9,NFU,1.151869305,49.080181101
03178000,L'EPTE A FOURGES 1,2021-05-17,11.0,NFU,1.64512256,49.119980322
H3229463,Base nautique de Venables,2021-05-17,8.9,NFU,1.291575094,49.21143923
03122008,LA BIÈVRE A VERRIERES-LE-BUISSON 1,2021-05-17,8.6,NFU,2.229481058,48.745962695
03198530,LE ROULOIR A CONCHES-EN-OUCHE 2,2021-05-17,2.3,NFU,0.954013871,48.963460354
03122999,LE RUISSEAU DE VAUHALAN A VERRIERES-LE-BUISSON 1,2021-05-17,3.0,NFU,2.239316135,48.736500541
03191001,LE RU GIRONDE A AUTHEUIL-AUTHOUILLET 1,2021-05-17,1.1,NFU,1.2801369,49.09692915
03197000,L'ITON A CHAISE-DIEU-DU-THEIL 1,2021-05-17,21.0,NFU,0.761750555,48.764813129
03084470,LA SEINE A MAISONS-LAFFITTE 1,2021-05-17,4.2,NFU,2.157759113,48.944448349
03081001,LE RUISSEAU DE RUNGIS A FRESNES 1,2021-05-17,8.8,NFU,2.318907541,48.749915193
03112480,LA MARNE A CHARENTON-LE-PONT 2,2021-05-17,1.6,NFU,2.41962979,48.816895156
03082000,LA SEINE A SURESNES 2,2021-05-17,3.2,NFU,2.229494609,48.866707755
03200070,L'ITON A ACQUIGNY 1,2021-05-17,4.8,NFU,1.177217416,49.155591071
03191700,L'EURE A CAILLY-SUR-EURE 1,2021-05-17,16.0,NFU,1.208875148,49.114401024
03138800,L'OISE A MERIEL 1,2021-05-18,5.2,NFU,2.20405712,49.084370917
03112234,LE MORBRAS A ROISSY-EN-BRIE 2,2021-05-18,7.2,NFU,2.632930475,48.789212114
03121028,LE RUISSEAU DE LA BEUVRONNE A FRESNES-SUR-MARNE 1,2021-05-18,4.8,NFU,2.732649698,48.934834113
03140400,LA VIOSNE A ABLEIGES 1,2021-05-18,12.0,NFU,1.985400521,49.087490019
03219780,LA RISLE A AMBENAY 2,2021-05-18,13.0,NFU,0.723226794,48.838889125
03174000,LA SEINE A POSES 2,2021-05-18,6.6,NFU,1.23665644,49.310144107
03221500,LA RISLE A FONTAINE-LA-SORET 2,2021-05-18,6.6,NFU,0.729344844,49.153236289
03193000,L'EURE A LERY 1,2021-05-18,8.0,NFU,1.209558025,49.287347104
03125000,LA SEINE A POISSY 1,2021-05-18,5.0,NFU,2.038835044,48.93678189
03222000,LA RISLE A MANNEVILLE-SUR-RISLE 1,2021-05-18,7.9,NFU,0.565379045,49.347885831
03167000,LE SAUSSERON A NESLES-LA-VALLEE 1,2021-05-18,19.0,NFU,2.171535869,49.126061049
03223200,LA CHARENTONNE A FERRIERES-SAINT-HILAIRE 1,2021-05-18,14.0,NFU,0.553416839,49.016032414
03120350,LA BEUVRONNE A NANTOUILLET 1,2021-05-18,6.6,NFU,2.706450727,49.001154344
03141490,L'OISE A CONFLANS-SAINTE-HONORINE 1,2021-05-18,5.1,NFU,2.072019717,48.988842829
03225030,L'ORANGE A GONNEVILLE-SUR-HONFLEUR 1,2021-05-18,3.7,NFU,0.260291688,49.374276995
03224400,LA MORELLE A BEUZEVILLE 1,2021-05-18,5.6,NFU,0.320720144,49.341364477
03085000,LA SEINE A CONFLANS-SAINTE-HONORINE 1,2021-05-18,3.1,NFU,2.082900235,48.988638724
F4776203,Etang d'Armainvilliers,2021-05-19,1.3,NFU,2.737604011,48.756300203
CZ000764,ANNET SUR MARNE 1,2021-05-19,1.7,NFU,2.709959921,48.92583365
03168230,LA MAULDRE A LE TREMBLAY-SUR-MAULDRE 1,2021-05-20,7.2,NFU,1.887146274,48.792491132
03168995,LA MAULDRE A BEYNES 3,2021-05-20,4.3,NFU,1.875845721,48.856991973
F7015103,Etang de Saint-Quentin,2021-05-20,7.7,NFU,2.015911284,48.787612563
03168690,LE RUISSEAU DU LIEUTEL A NEAUPHLE-LE-VIEUX 1,2021-05-20,13.0,NFU,1.860979176,48.813156981
03168890,LE RU MALDROIT A BEYNES 1,2021-05-20,2.8,NFU,1.877881353,48.852343125
03168435,LA GUYONNE A MAREIL-LE-GUYON 1,2021-05-20,9.2,NFU,1.849664438,48.790813989
03171085,LE RU DE GALLY A CRESPIERES 1,2021-05-20,2.4,NFU,1.889514978,48.87046182
03168337,LE RU D'ÉLANCOURT A JOUARS-PONTCHARTRAIN 2,2021-05-20,2.1,NFU,1.899633108,48.796852203
H4165103,Plan d'eau d'Ecluzelles,2021-05-20,3.4,NFU,1.427036112,48.715101596
03162240,LA BRÈCHE A ETOUY 1,2021-05-21,3.5,NFU,2.35701448,49.414997738
03156000,L'AISNE A CHOISY-AU-BAC 1,2021-05-21,6.7,NFU,2.876470159,49.436146948
03134000,L'OISE A COMPIEGNE 1,2021-05-21,6.0,NFU,2.787097305,49.398299087
03127370,LA SEINE A MERICOURT 4,2021-05-21,5.0,NFU,1.611228878,49.021328188
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2021-05-21,6.6,NFU,0.147636705,49.304033679
03170100,LA MAULDRE A EPONE 1,2021-05-21,5.1,NFU,1.823740694,48.967727806
03126511,LA SEINE A GARGENVILLE 2,2021-05-21,5.9,NFU,1.808909092,48.971356621
03172000,LA VAUCOULEURS A MANTES-LA-JOLIE 1,2021-05-21,13.0,NFU,1.723781232,48.980760416
03133850,L'OISE A CLAIROIX 1,2021-05-21,17.0,NFU,2.864520634,49.441517993
03171770,LA FLEXANVILLE A SEPTEUIL 2,2021-05-21,6.0,NFU,1.671676992,48.899601335
03136000,L'OISE A PONT-SAINTE-MAXENCE 2,2021-05-21,8.1,NFU,2.604164303,49.302897335
03171880,LA VAUCOULEURS A VILLETTE 2,2021-05-21,6.8,NFU,1.692040381,48.927454966
03134730,LA RIVIÈRE SAINTE-MARIE A GLAIGNES 1,2021-05-21,6.7,NFU,2.850035544,49.27060547
03133937,L'ARONDE A CLAIROIX 1,2021-05-21,1.7,NFU,2.852919664,49.439814713
03171304,LE RU D'OUVILLE A MONTCHAUVET 1,2021-05-21,3.7,NFU,1.634525181,48.894047784
03190636,LE SAUSSERON A MAULETTE 1,2021-05-24,18.0,NFU,1.626669617,48.798387513
03190719,L'OPTON A HOUDAN 1,2021-05-24,11.0,NFU,1.597362293,48.794001593
03194350,L'AVRE A SAINT-CHRISTOPHE-SUR-AVRE 1,2021-05-24,12.0,NFU,0.829382503,48.698642677
03194620,L'AVRE A MONTIGNY-SUR-AVRE 1,2021-05-24,3.1,NFU,1.010639369,48.728570488
03196000,L'AVRE A SAINT-GEORGES-MOTEL 1,2021-05-24,4.7,NFU,1.363629533,48.783266171
03190790,LA VESGRE A OULINS 1,2021-05-24,17.0,NFU,1.466283902,48.866978696
03196080,LA COUDANNE A SAINT-GEORGES-MOTEL 1,2021-05-24,0.35,NFU,1.362785283,48.783773568
03190300,L'EURE A CROTH 2,2021-05-24,16.0,NFU,1.380537311,48.843316282
03190735,LA VESGRE A SAINT-LUBIN-DE-LA-HAYE 1,2021-05-24,12.0,NFU,1.562909369,48.816520778
03194880,LA MEUVETTE A DAMPIERRE-SUR-AVRE 1,2021-05-24,0.6,NFU,1.13306854,48.759967512
03190725,LA VESGRE A HOUDAN 1,2021-05-24,11.0,NFU,1.589635452,48.800818901
03138000,L'OISE A BEAUMONT-SUR-OISE 1,2021-05-25,10.0,NFU,2.285255527,49.145447105
03166050,LE THERAIN A MAYSEL 1,2021-05-25,22.0,NFU,2.378094156,49.261985012
03186000,LA SEINE A TANCARVILLE 1,2021-05-25,75.0,NFU,0.463982177,49.475393854
03185000,LA SEINE A CAUDEBEC-EN-CAUX 1,2021-05-25,18.0,NFU,0.676982203,49.51430907
03183000,LA SEINE A OISSEL 2,2021-05-25,4.3,NFU,1.096833459,49.338593064
03164180,L'AVELON A LACHAPELLE-AUX-POTS 1,2021-05-25,24.0,NFU,1.936695367,49.432331763
03186500,LA SEINE A HONFLEUR 1,2021-05-25,120.0,NFU,0.242462064,49.428194481
DN000111,PRISE D'EAU DE MORSANG,2021-05-25,5.5,NFU,2.500451859,48.57861458
03165020,LE THERAIN A ROCHY-CONDE 2,2021-05-25,18.0,NFU,2.181150228,49.399346778
03162700,LA BERONNELLE A BREUIL-LE-SEC 3,2021-05-25,11.0,NFU,2.445801387,49.364273167
03138390,L'ESCHES A BORNEL 1,2021-05-25,3.1,NFU,2.203182776,49.200082325
DN000130,PRISE D'EAU DE VIGNEUX,2021-05-25,5.6,NFU,2.420031378,48.704865195
03174211,LA SEINE A PONT-DE-L'ARCHE 1,2021-05-25,5.6,NFU,1.158427479,49.307636569
03163750,LE PETIT THÉRAIN A ACHY 1,2021-05-25,4.9,NFU,1.982109356,49.546621268
03184000,LA SEINE A LA BOUILLE 1,2021-05-25,8.1,NFU,0.934013574,49.351943837
03204000,L'AUSTREBERTHE A DUCLAIR 1,2021-05-26,6.8,NFU,0.873747359,49.484788747
03207020,LA RIVIERE DU COMMERCE A LILLEBONNE 3,2021-05-26,8.0,NFU,0.535889212,49.506210238
03202250,LE CAILLY A LE HOULME 1,2021-05-26,6.1,NFU,1.036954004,49.50839983
03219000,LA LÉZARDE A HARFLEUR 1,2021-05-26,37.0,NFU,0.191331907,49.520729266
DP000077,PRISE NEUILLY SUR MARNE,2021-05-26,2.5,NFU,2.563229883,48.835942797
03219030,LE SAINT-LAURENT A HARFLEUR 1,2021-05-26,18.0,NFU,0.195782565,49.515364608
03219015,LA ROUELLES AU HAVRE 1,2021-05-26,8.3,NFU,0.180257583,49.521911077
03205000,LA RANÇON A SAINT-WANDRILLE-RANCON 2,2021-05-26,6.0,NFU,0.75106503,49.523824609
DN000134,PRISE D'EAU DE VIRY,2021-05-31,4.3,NFU,2.372480892,48.668663229
03176470,LA TROÉSNE A TRIE-CHATEAU 1,2021-06-01,7.8,NFU,1.821521894,49.283841793
03174695,LA RIVIÈRE DE MÉSANGUEVILLE A DAMPIERRE-EN-BRAY 2,2021-06-01,21.0,NFU,1.686726922,49.533033958
03175000,L'EPTE A BOUCHEVILLIERS 1,2021-06-01,8.1,NFU,1.710863384,49.402144486
03228000,LA TOUQUES A SAINT-MARTIN-AUX-CHARTRAINS 1,2021-06-01,8.0,NFU,0.147636705,49.304033679
03174565,L'EPTE A LE FOSSE 1,2021-06-01,4.7,NFU,1.574099645,49.609348193
03174825,LE RUISSEAU D'AUCHY A FERRIERES-EN-BRAY 3,2021-06-01,5.0,NFU,1.742582045,49.480160057
03176945,LA LÉVRIÈRE A NEAUFLES-SAINT-MARTIN 1,2021-06-01,4.9,NFU,1.735234082,49.272943786
03173000,LA SEINE A COURCELLES-SUR-SEINE 3,2021-06-01,7.1,NFU,1.353708925,49.179131738
DQ000049,G.CHOISY RESSOURCE,2021-06-01,4.8,NFU,2.419103489,48.765114273
03156000,L'AISNE A CHOISY-AU-BAC 1,2021-06-01,8.1,NFU,2.876470159,49.436146948
03177760,L'AUBETTE A OMERVILLE 1,2021-06-01,16.0,NFU,1.699672787,49.152872809
03176745,L'EPTE A COURCELLES-LES-GISORS 1,2021-06-01,7.4,NFU,1.742046688,49.268537606
03178000,L'EPTE A FOURGES 1,2021-06-01,9.1,NFU,1.64512256,49.119980322
03176290,LE CANAL DE MARQUEMONT A TOURLY 1,2021-06-01,4.5,NFU,1.950584751,49.22822176
03174615,LE RUISSEAU D'HALESCOURT A HAUSSEZ 1,2021-06-01,8.3,NFU,1.65952697,49.590043579
03133850,L'OISE A CLAIROIX 1,2021-06-01,14.0,NFU,2.864520634,49.441517993
